name	key	streaming_type
A-One	1437757328	apple_music
AbsoЯute Zero	991576667	apple_music
ACCORD ON CODES	1528107908	apple_music
AdamKadmon	1455315366	apple_music
AGGRESSIVE BEAT CIRCLE	504760892	apple_music
Alstroemeria Records	1437622002	apple_music
Amateras Records	1455182830	apple_music
Amplified Sound	1503131426	apple_music
AncientChronicle	1503132044	apple_music
Angelicca	1211748607	apple_music
Arisaki Works	1490791387	apple_music
ARMのArmageddon Records	1455287457	apple_music
As/Hi Soundworks	1455080246	apple_music
Atainchi Records	1480639125	apple_music
Blackscreen	1455081221	apple_music
Bullet IX	1455169362	apple_music
bunny rhythm	1480639839	apple_music
C-CLAYS	1455168983	apple_music
CC姫工	1445432320	apple_music
CielArc	1455169693	apple_music
Clean Tears	309978627	apple_music
ClumsyRecord	1480640834	apple_music
COOL&CREATE	430269431	apple_music
CrazyBeats	1198801482	apple_music
Crest	179911261	apple_music
CYTOKINE	327307724	apple_music
Dot-Add9	1529214355	apple_music
DIGITAL WING	1437623248	apple_music
DREAMERS GARDEN	1490792736	apple_music
EastNewSound	497427899	apple_music
Echollapsar	1528500947	apple_music
Ende der Welt	1455286170	apple_music
ESQUARIA	1504211047	apple_music
FloatingClound	1503133167	apple_music
Foxtail-Grass Studio	1480682863	apple_music
Fragile Online	678904214	apple_music
Hachimitsu-Lemon	1455599421	apple_music
INTX Rec.	1455287187	apple_music
IOSYS	287018328	apple_music
IRON ATTACK!	1460074679	apple_music
K's Guitar Shop	1480696204	apple_music
K2E†Cradle	1503269183	apple_music
KUMI(ヲタみん)	1437625767	apple_music
Login Records	1449938678	apple_music
LOVEマシーン	152645541	apple_music
LSD	164783834	apple_music
Lunatico_fEs	1481156040	apple_music
M-COMMUNICATIONS	1455310499	apple_music
marasy	408616517	apple_music
maritumix	1437498562	apple_music
Melodic Taste	1481156903	apple_music
MICMNIS	1546201638	apple_music
minimum electric design	1455313703	apple_music
MN-logic24	1481303988	apple_music
monochrome-coat	1455315442	apple_music
monoROSETTA	926151322	apple_music
N+	1503307506	apple_music
nekomimi style	898162323	apple_music
NETCAVY RECORDS	1481158600	apple_music
Orpheus of Flame	1512712459	apple_music
OTAKU-ELITE Recordings	1455311074	apple_music
PHOENIX Project	278103792	apple_music
POLTANEST	1481158792	apple_music
Project RIOSS	1455313330	apple_music
Rolling Contact	1512732645	apple_music
ROUGH TIME	1481159044	apple_music
RoundLoudness	1481159110	apple_music
S/N Ravens	1492784574	apple_music
Sensitive Heart	644111725	apple_music
Sequence Club	1455455873	apple_music
ShibayanRecords	325515728	apple_music
Siestail	1480815498	apple_music
Silent Sinner in Scarlet	1452685730	apple_music
Silver Forest	1353287689	apple_music
SOUND HOLIC	591717003	apple_music
SOUTH OF HEAVEN	393942566	apple_music
StarlessTrilogy	1480818301	apple_music
Syrufit	1437623338	apple_music
SWING HOLIC	533372160	apple_music
SWING HOLIC	1455422099	apple_music
Swing Of the Dead	1455466214	apple_music
TAMUSIC	571893865	apple_music
TaNaBaTa	1169967684	apple_music
TatshMusicCircle	1455425232	apple_music
TEAM-BEARHUG	1480820026	apple_music
Triple-R	1455460634	apple_music
UNDEAD CORPORATION	1455461739	apple_music
Unity-Gain	6413181	apple_music
Unlucky Morpheus	1376471888	apple_music
waorlarts	1455468655	apple_music
Water Color Melody.	1528108493	apple_music
xi-on	311743442	apple_music
XL Project	210761069	apple_music
Yonder Voice	1456067713	apple_music
ZYTOKINE	953386440	apple_music
アベニュールーム	1480820734	apple_music
アベニュールーム	1543354456	apple_music
あらいぐまファクトリー	1288810171	apple_music
いとうかなこ	182925379	apple_music
イノライ	1528254653	apple_music
インスタントフィルハーモニー	1503152893	apple_music
うさ	324010060	apple_music
オーライフジャパン	1455470225	apple_music
かちかち山	1491135316	apple_music
かめかっぱ	1492807916	apple_music
カワテ☆ブクロ	1512704007	apple_music
ここから先、34小節目。	1519412471	apple_music
ゴツまさ倶楽部	1455474561	apple_music
ジェリコの法則	176130327	apple_music
ゼッケン屋	1491144550	apple_music
ついったー東方部	1480821102	apple_music
ナイフ	1455315357	apple_music
ぬまうおハウス	1455474673	apple_music
ぷろじぇくとかいにゃん	381886346	apple_music
マッコ屋	1480824655	apple_music
まらしぃ	1436920324	apple_music
メンヘラテレビサイズ	1505705962	apple_music
もりのあるまち	1480826536	apple_music
ユウノウミ	1143990455	apple_music
れいんふぉれすと	1481306451	apple_music
れいんふぉれすと	1481306722	apple_music
上海アリス幻樂団	1190977068	apple_music
交響アクティブNEETs	1455461213	apple_music
以呂波屋	1480826842	apple_music
凋叶棕	1528296355	apple_music
加藤ありさ	1518268868	apple_music
外柿山	1481166521	apple_music
宵闇市場	1455460000	apple_music
宵闇市場	1483904921	apple_music
少女フラクタル	1457290347	apple_music
少女フラクタル	1457290718	apple_music
少女理論観測所	1481169268	apple_music
少女理論観測所	1484943470	apple_music
岸田教団&THE明星ロケッツ	736621456	apple_music
幽幻魁舎アルテンベルク	1481300381	apple_music
幽閉サテライト	605243855	apple_music
彩音 〜xi-on〜	311743442	apple_music
斧家	1491699780	apple_music
机上の空想理論	1481167421	apple_music
東京アクティブNEETs	1437637872	apple_music
東方事変	1449415918	apple_music
梶迫小道具店	1455456714	apple_music
森羅万象	571378491	apple_music
渡り鳥のほとり	76030243	apple_music
狐夢想屋	1461444605	apple_music
発熱巫女〜ず	1491699095	apple_music
石鹸屋	388114516	apple_music
群雨アンブレイラ	1437484240	apple_music
舌打カーニバル	1491698910	apple_music
舞音KAGURA	1460083645	apple_music
舞音KAGURA	1460085944	apple_music
舞風-Maikaze / 時音-Tokine	914912157	apple_music
花たん	324010040	apple_music
荒御霊	922774500	apple_music
街角麻婆豆	1491887292	apple_music
豚乙女	979882723	apple_music
豚乙女	1437870803	apple_music
非可逆リズム	1455454091	apple_music
領域ZERO	997779001	apple_music
風鈴ぼるけいの	1492033804	apple_music
魂音泉	1437637949	apple_music
黄昏フロンティア	1437636131	apple_music
黒崎れおん	725955833	apple_music
天音	936546048	apple_music
柚木梨沙	1438489295	apple_music
天宮みや	1438492097	apple_music
暁Records	1543662459	apple_music
岸田メル	1456593251	apple_music
A-One	6fhECpcjjpePBtGwTbVn6B	spotify
ACCORD ON CODES	56RDOS84ZxOPWZ7SGKQWIV	spotify
AGGRESSIVE BEAT CIRCLE	6UxZjB58z8VDZlrTXuDROR	spotify
ARMのArmageddon Records	4jZNNFpPhuD3YVmRqcqXTD	spotify
AbsoЯute Zero	63kzzy6v9yrkI0UNK0QUxX	spotify
AdamKadmon	5651ZMoGWU8dy1Qml6xT1i	spotify
Alstroemeria Records	3wsXGKiJ4bCByD0jHHbL4Y	spotify
Amateras Records	1FlYm9KvbBOmtn8cQ0NuFR	spotify
Amplified Sound	62Ns14WJbeW5tkNs7Vkci5	spotify
AncientChronicle	3Jmedfi1KIacY3NhBnbfrj	spotify
Angelicca	5Jxv8p3dEf5cFKiDaNdvLP	spotify
Angelicca	43iKX2FBHPbqAmRsCGJz10	spotify
Arisaki Works	49OK3xOvAloRPhYAk6E3zN	spotify
As/Hi Soundworks	4c6OtbCuKTN6Y8d5tznmwV	spotify
Astral Sky vs. 非可逆リズム	3Rgf00O5au0jUBgpqAk2KV	spotify
Atainchi Records	0F1Wkqp5jccdGIqGECfhQC	spotify
Blackscreen	34dYpwGtncODmu4EqsRDTj	spotify
Bullet IX	5f0X2QfN1bYivzoQPOz8FJ	spotify
C-CLAYS	62hL4AF7h3iPv5Y8k0PTMV	spotify
C-CLAYS & K2 SOUND	3p6o2ZfdeIMe95Uzi9173B	spotify
COOL&CREATE	6iCaBLgyK2nJqzSkCGrV4L	spotify
CYTOKINE	1pP6aT68edjzepk1ndnPHV	spotify
CielArc	2DCdWlxIjtZcAbRPaFtK51	spotify
Clean Tears	7ib7T2bGDFIVqMQGw8rjt4	spotify
ClumsyRecord	3VXpLuhOdUGfw85jLDGSK0	spotify
CrazyBeats	29yCE9rdpzoOJWuVM3JNGy	spotify
Crest	4bBekbKY7OYxdWPGc9sI9J	spotify
Dot-Add9	1itATLwcRxvYfI7FxSf4DU	spotify
DIGITAL WING	7p5W9YVdnPE14BsBD3Bpfd	spotify
DREAMERS GARDEN	1ZTrrtxDO8PvdE2UzJn4it	spotify
ESQUARIA	14ZKMwxd3K75dDogK64mdy	spotify
EastNewSound	7EOnGG4jIYo7o8jt5Mnhox	spotify
Echollapsar	6EPmKggNFtJlGDRVUl4mJ4	spotify
FloatingClound	6VCND6vOboajEBsoWSxdg7	spotify
Foxtail-Grass Studio	0eFVVg97VFAlMg1tNoYfDJ	spotify
Fragile Online	2WvnxJQmzuSEcYSa7chiQg	spotify
Hachimitsu-Lemon × Aftergrow	47ikPRGgrHOh3VggJaItkq	spotify
INTX Rec.	1OTB1XacNM0aRtmRV7Mafi	spotify
IOSYS	7lw3txgTpihF2On2QVtldq	spotify
IRON ATTACK!	0OYzQGdakCiu2gP8tC1Qwa	spotify
Jerico(ジェリコの法則)	050aWtsntLl4HdCJSoCNDa	spotify
K's Guitar Shop	4A1oSXAXWnS0dreFMroW17	spotify
K2E†Cradle	4FUXl2eBFazY2vqtY77cJM	spotify
K2E†Cradle	6QbXtrjSoP53qnmXXdSYPR	spotify
KAI(ぷろじぇくとかいにゃん)	2RZPuwv7s9NOrnZsMaP3FU	spotify
KUMI(ヲタみん)	5Wl5ebiNDoxL3SZ7vmYKE7	spotify
LOVEマシーン	4YRoEWhmhT0o1DkClt5LX4	spotify
LSDとactivity	4PsdimhciWP8uIKBHsdLQa	spotify
Login Records	4kocfIZfGRrsL4OFYoGUpV	spotify
Lunatico_fEs(ヤヤネヒロコ)	3omzFJrNvh3LBqbCmXVS2h	spotify
M-COMMUNICATIONS	2DKHiRFQ37KboWCk4vW9q6	spotify
MICMNIS	3qXGnM2Hx52uw9qsERMrXw	spotify
MN-logic24	47KWe1OSmW0VwqlWEbVLJ4	spotify
Melodic Taste	24Q1Su2dVUZ7vVGletpAbI	spotify
N+	6C7WG62kx4mkGa2K3VBOqH	spotify
NETCAVY RECORDS	5XFLBgxX3aFnN9hmyT839c	spotify
Namaha(CC姫工)	4fnHv3vCB7Z1w21xwrVMmf	spotify
OTAKU-ELITE Recordings	0FU6ouTJUgEXTYNu0XNqCE	spotify
Orpheus of Flame	02xXadX13B2AsDPep2b79g	spotify
PHOENIX Project	2IurFE3B6NgMWlX6okSHla	spotify
POLTANEST	0STvItP0g0SbmSerFCidEE	spotify
Project RIOSS	1iaTzOehkTwzZuMaAYJUjM	spotify
ROUGH TIME	2Vo30wgtWCKeZQ25jy5SnK	spotify
Rave Warrock(TEAM-BEARHUG)	19rQV3sBLQ4aMANo4yzACp	spotify
Rolling Contact	6hvWUbIr9XoGYiD6ao6CEw	spotify
RoundLoudness	1CYQ96Ntom6hG7RgaEwXOa	spotify
RoundLoudness with.タンタル	0K6Wg9AT8pq4M9qKXsmFfl	spotify
S/N Ravens	1m1wXSg2PHWPGUMbLBKa6F	spotify
SOUND HOLIC	3zzEf10VyiuuFYPXkmfn9i	spotify
SWING HOLIC (from SOUND HOLIC)	7f8VW1ZcnelMzuggQbRaPz	spotify
Sensitive Heart	64xhnaaaLHmRMoo49mKzu9	spotify
Sequence Club	2j3dDjDJP45Gwa5kd2hgZQ	spotify
ShibayanRecords	0h8tSYXnFjmrLdUSGOKNSX	spotify
Siestail	1goG2rOV2E9nCluxRtHmGn	spotify
Silent Sinner in Scarlet	2qIfRp16aQBUvipmxsA8G7	spotify
Silver Forest	7aZWHMnMn0gF6IYd5Pv0Xi	spotify
South Of Heaven	2NGyef7CSabOFgONfaVFGw	spotify
StarlessTrilogy	7aZNi13fV02Ix6F0Lp79MX	spotify
Swing Of the Dead	4zd8pOTFHEzC3CSJhGfVnm	spotify
Syrufit	1ao3sqIwIWVsySjx68KdZX	spotify
TAMUSIC	6roHEyIYylBfbgDyOq7lGL	spotify
TaNaBaTa	6Tps3iCh15f4pTDkYFABZW	spotify
TatshMusicCircle	1ZBFoKtWAnBZs6cik2oTeY	spotify
Triple-R	1rsDR4RSBrEPhmaq50IT5r	spotify
UNDEAD CORPORATION DOUJIN WORKS	5NETkMPykaG8ngC1VcubSX	spotify
Unity-Gain	248Gj17UxUYYqDek9uOtOd	spotify
Unlucky Morpheus	3NyKjyguig68xw6kSpeDiW	spotify
Water Color Melody.	566bZ3uQEakxAGsuO1x73R	spotify
XL Project	6CrtlzMMOwZxfDdzHWTOxD	spotify
Yonder Voice	3nFZFc0DNsp0FPy1E3u78l	spotify
ZYTOKINE	35rRbEecpKHkVVYnp7RArh	spotify
bunny rhythm	59XCjY7bFQquYDIS84FZM7	spotify
minimum electric design	7svUhAecDXz2c6X3ejlROK	spotify
monoROSETTA	3iuzbxmu8gnzCkDLIuye4S	spotify
monochrome-coat	2BYveow92D3pDofutp1gyX	spotify
waorlarts	6DdciFD54JNdjJWTT2r590	spotify
あらいぐまファクトリー	1LzOKUH9fZheWnd2S3exdn	spotify
いとうかなこ	2d12dVIZQZk9CKhEsezaoN	spotify
うさ	68QLBeVcqJqjkiXPUxwiEx	spotify
かちかち山	3CK8eFrYidvILf2qyAkc2p	spotify
かめかっぱ	0hVGuUCucSUhu2iEw8k5Nu	spotify
ここから先、34小節目。	4kPjXAJKMU1i6yWY4bVZUV	spotify
ついったー東方部	3WJ4Ve1CPnv3FVDP6o6kEv	spotify
ぬまうおハウス	1076dDtBg5c5kGkBswTXNX	spotify
ねこみりん(nekomimi style)	5yTgMHw46kTdYH2DKILKdf	spotify
はちみつれもん	1zlT4uIueqItXMmtmWjIY4	spotify
まらしぃ	3Y2hPbg4GHOheV4Hc9lpXV	spotify
まりつみ(maritumix)	20BShuyC77jh7BOn3NbPab	spotify
もりのあるまち	27cPQcXdYIw765PaW5wOsg	spotify
アベニュールーム	41OBzV3O9IKiDUC57Bi1sA	spotify
アルネル(れいんふぉれすと)	4mt3EIRaeqsDgEMsXdqYdt	spotify
イノライ	5Pc4fVmzwgQj2awPrGRue7	spotify
インスタントフィルハーモニー	5WoQDUDAS4piawqHVoNmbQ	spotify
オノ - axeempty(斧家)	6gs0Dyim0S3zpW0hgbz5BH	spotify
オーライフジャパン	0BFapXkORU1HQB9VL5QfPO	spotify
カワテ☆ブクロ	05B4H9eXf6Lbx5zgFEAOOs	spotify
ゴツまさ倶楽部	1kKjiFI5mi6Yhy99a5kc6M	spotify
ゼッケン屋	5VTYzhywhpywadzJ9hCtDX	spotify
ナイフ	4YlOMzdVKMLLaYe5sWijAE	spotify
ナオキ(渡り鳥のほとり)	1p3nZYt0UiNip4hSLBGzLb	spotify
パンマン	7Bh6h51W9hz8OPLrq0h1qr	spotify
マッコ屋	2757Iemf6981KnHGSIi8GS	spotify
メタルナイト(れいんふぉれすと)	3FE9rGrXMwgfvezSZoUDIw	spotify
メンヘラテレビサイズ	2TpXM0DKLlqSNdmFVKTYZZ	spotify
ユウノウミ	4H3y8J1arm6BDOcwf3UBu5	spotify
上海アリス幻樂団	53UfU5Etv91LUU69GzTQ1X	spotify
交響アクティブNEETs	7zWsYDdOdderAU20zDNGtv	spotify
以呂波屋	50XWHixU0ferZqzwA5QC0g	spotify
凋叶棕	1eavaF4JYVytwilMtljNhO	spotify
凋叶棕&ホシニセ	4w6FxFejIidHeyKbg2Alx5	spotify
加藤ありさ	6UXtgrOLvtgkGgnrkNBA5O	spotify
外柿山	2LJ2MdCBsdTwiKXi4h12Df	spotify
天宮みや(少女フラクタル)	2RiplZCT2TNAPFAtLYcvE9	spotify
天音	0SOiMVeTNSWUqXHlXAN8a2	spotify
宵闇市場	7cd9luG0xFZEcthANZwEHJ	spotify
少女フラクタル	4c5aAgX0mGXErqYQRxKWWc	spotify
少女理論観測所	2nwIeM1Ph9IiHtFuNvhFDu	spotify
岸田メル	7esX7RHsJNSKNXj8rcSJjg	spotify
岸田教団&THE明星ロケッツ	1zPnpAM7fGFr7pl8OSNvak	spotify
幽幻魁舎アルテンベルク	4IzXx5fIZpCGzzLR0LIFNZ	spotify
幽閉サテライト	2SAR9drBQcqYVx0hdZPVmo	spotify
彩音 ~xi-on~	677CYbjdYd14bhjISkVTA3	spotify
暁Records	6j1DAkRNEEfYCkASzuPFfZ	spotify
机上の空想理論	3ukhQ2rVD1bf0SyZY5JKYv	spotify
東京アクティブNEETs	5J3AVQ30ac1UbttX380LQo	spotify
東方事変	57CdnmFVsn28974YIwk2Bu	spotify
柚木梨沙	2dtpuaoH0x0tavFxk4zdnQ	spotify
柚木梨沙(少女フラクタル)	1cVtOi5rgpcAJ5OAJskQhp	spotify
梶迫小道具店	64IhmaGPUvFdZeCW7Eyg81	spotify
森羅万象	5ofxS8vbpzqmcgfs8LouBQ	spotify
森羅万象 × COOL&CREATE × DiGiTAL WiNG	0CBtRH0OLdlMq4j0hAFLxD	spotify
狐夢想屋	2Zb3DOR6FpuaaGXayQhrCn	spotify
狐夢想屋×ゼッケン屋	2eCDMrE1jcUOkKdHwitWBA	spotify
発熱巫女〜ず	2MhHrMKFVpg0YhVf0ujllF	spotify
白鳳(Ende der Welt)	2aY1oH11m0pK3CED3J1n4R	spotify
石鹸屋	6ZgLN0goJ6HzKDhoT49ObR	spotify
群雨アンブレイラ	0rrudUsI6G6IsoPXmPSywJ	spotify
舌打カーニバル	0LqHxB8YH5x1I5V0RUGEEi	spotify
舞音KAGURA	186EtvfKIM4ziAvKKphxwY	spotify
舞風-MAIKAZE	0ms6Dm9K4n7qpKM3zadqhX	spotify
花たん	5rPvFyKSGl6qH3czNk3rov	spotify
荒御霊	19tLo5AZ9Uw9VZyEgmk8Sw	spotify
街角麻婆豆	0o2LZz2Uq9pKEQ5OeYkknJ	spotify
豚乙女	7ejGih4hGEmw5dgVy4jgdZ	spotify
領域ZERO	4IZ7MQUmj4IYj1NbKvHuAO	spotify
風鈴ぼるけいの	2HTO7RwS4rxgrUgqyBtslk	spotify
風鈴ぼるけいの	70Ow8WmHpNjDSwClYEZFDM	spotify
魂音泉	7KETDASc4oTHgEAo7m1NpQ	spotify
黄昏フロンティア	1dzPHjckgJihSzVzKOvHxO	spotify
黒崎れおん	26Sb3IJw3YwgRSBcV2ArZu	spotify